label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr18exp12nt6,1000PEPE+APT+BCH+DOGE+ADA+XRP,0.55,2,127.6,7.98,1.654,4.49,55.4,565,125.9,7.36,1.726
rr18exp12nt6,1000PEPE+APT+LTC+ETH+DOGE+ADA,0.55,2,165.7,6.62,1.836,5.54,57.6,571,128.5,7.46,1.768
rr18exp12nt6,1000PEPE+APT+LTC+ETH+DOGE+ENS,0.55,2,196.6,6.09,1.855,5.93,58.3,600,125.1,7.82,1.769
rr18exp12nt6,1000PEPE+APT+LTC+ETH+DOGE+XRP,0.55,2,156.2,6.08,1.796,5.32,57.0,575,111.5,7.42,1.724
rr18exp12nt6,1000PEPE+APT+LTC+ETH+DOGE+XRP,0.55,3,200.4,7.21,1.766,5.25,57.2,662,118.5,7.69,1.643
rr18exp12nt6,1000PEPE+APT+LTC+ETH+VET+ADA,0.55,2,186.5,6.33,1.892,5.72,57.7,608,114.6,7.85,1.662
rr18exp12nt6,1000PEPE+APT+LTC+ETH+VET+ENS,0.55,2,209.3,5.74,1.871,5.95,58.3,623,119.5,7.69,1.707
rr18exp12nt6,1000PEPE+APT+LTC+ETH+ADA+ENS,0.55,2,203.8,5.14,1.866,5.92,58.4,604,124.3,7.91,1.695
rr18exp12nt6,1000PEPE+APT+LTC+ETH+ADA+XRP,0.55,2,157.6,6.25,1.790,5.27,57.0,582,106.1,7.57,1.636
rr18exp12nt6,1000PEPE+APT+LTC+ETH+ADA+XRP,0.55,3,202.9,7.65,1.779,5.22,57.2,666,135.7,7.44,1.674
rr18exp12nt6,1000PEPE+APT+LTC+ETH+ADA+XRP,0.55,4,217.8,7.65,1.765,5.18,57.0,705,144.1,7.44,1.664
rr18exp12nt6,1000PEPE+APT+LTC+ETH+ENS+XRP,0.55,2,186.1,6.6,1.783,5.7,57.8,604,103.9,7.99,1.646
rr18exp12nt6,1000PEPE+APT+LTC+DOGE+ADA+ENS,0.55,2,197.1,6.88,1.829,5.68,58.0,602,135.6,7.69,1.738
rr18exp12nt6,1000PEPE+APT+LTC+DOGE+ADA+XRP,0.55,2,155.9,6.87,1.749,5.21,56.8,578,123.6,7.58,1.721
rr18exp12nt6,1000PEPE+APT+LTC+DOGE+ADA+XRP,0.55,3,200.6,7.97,1.741,5.13,56.7,674,138.0,7.84,1.670
rr18exp12nt6,1000PEPE+APT+ETH+DOGE+VET+XRP,0.55,2,133.1,6.87,1.706,4.63,55.4,578,92.7,7.79,1.603
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+LTC+ETH,0.55,2,178.6,7.8,1.822,5.76,58.4,610,114.7,7.83,1.625
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+LTC+VET,0.55,2,194.3,7.32,1.855,5.77,58.4,634,109.4,7.8,1.571
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+LTC+ADA,0.55,2,183.7,7.68,1.822,5.65,58.2,617,128.0,6.5,1.637
rr18exp12nt6,1000PEPE+SNX+BNB+BCH+LTC+ADA,0.55,3,213.4,7.75,1.778,5.51,57.8,690,144.5,6.48,1.633
